AGNO;RBD;DGV_RBD;NOM_RBD;COD_REG_RBD;COD_COM_RBD;NOM_COM_RBD;COD_DEPE;RURAL_RBD;COD_ENSE;APR_HOM_01;APR_HOM_02;APR_HOM_03;APR_HOM_04;APR_HOM_05;APR_HOM_06;APR_HOM_07;APR_HOM_08;APR_HOM_TO;APR_MUJ_01;APR_MUJ_02;APR_MUJ_03;APR_MUJ_04;APR_MUJ_05;APR_MUJ_06;APR_MUJ_07;APR_MUJ_08;APR_MUJ_TO;REP_HOM_01;REP_HOM_02;REP_HOM_03;REP_HOM_04;REP_HOM_05;REP_HOM_06;REP_HOM_07;REP_HOM_08;REP_HOM_TO;REP_MUJ_01;REP_MUJ_02;REP_MUJ_03;REP_MUJ_04;REP_MUJ_05;REP_MUJ_06;REP_MUJ_07;REP_MUJ_08;REP_MUJ_TO;RET_HOM_01;RET_HOM_02;RET_HOM_03;RET_HOM_04;RET_HOM_05;RET_HOM_06;RET_HOM_07;RET_HOM_08;RET_HOM_TO;RET_MUJ_01;RET_MUJ_02;RET_MUJ_03;RET_MUJ_04;RET_MUJ_05;RET_MUJ_06;RET_MUJ_07;RET_MUJ_08;RET_MUJ_TO
2011;9973;2;COLEGIO SANTA URSULA;13;13119;Maip;3;0;310;0;0;0;0;0;0;0;0;0;23;22;20;25;0;0;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;9979;1;COLEGIO PETER COLLEGE;13;13102;Cerrillos;3;0;310;22;13;8;13;0;0;0;0;56;16;16;11;10;0;0;0;0;53;1;0;3;1;0;0;0;0;5;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
2011;9981;3;LICEO INDUSTRIAL DOMINGO MATTE PEREZ;13;13119;Maip;5;0;310;39;46;0;0;0;0;0;0;85;9;19;0;0;0;0;0;0;28;83;65;0;0;0;0;0;0;148;19;4;0;0;0;0;0;0;23;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
2011;9981;3;LICEO INDUSTRIAL DOMINGO MATTE PEREZ;13;13119;Maip;5;0;510;0;0;75;88;0;0;0;0;163;0;0;25;25;0;0;0;0;50;0;0;38;17;0;0;0;0;55;0;0;4;2;0;0;0;0;6;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1
2011;9982;1;LICEO COMERCIAL MOLINA LAVIN;13;13126;Quinta Normal;5;0;410;72;77;57;72;0;0;0;0;278;120;101;107;94;0;0;0;0;422;13;7;5;0;0;0;0;0;25;24;7;4;1;0;0;0;0;36;12;2;1;0;0;0;0;0;15;16;3;7;2;0;0;0;0;28
2011;9985;6;LICEO GUILLERMO LABARCA HUBERTSON;13;13126;Quinta Normal;1;0;165;0;0;6;0;0;0;0;0;6;0;0;7;0;0;0;0;0;7;0;0;19;0;0;0;0;0;19;0;0;6;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;9985;6;LICEO GUILLERMO LABARCA HUBERTSON;13;13126;Quinta Normal;1;0;310;12;10;3;5;0;0;0;0;30;16;25;7;12;0;0;0;0;60;1;3;9;0;0;0;0;0;13;4;4;3;1;0;0;0;0;12;2;1;1;0;0;0;0;0;4;2;0;0;1;0;0;0;0;3
2011;9985;6;LICEO GUILLERMO LABARCA HUBERTSON;13;13126;Quinta Normal;1;0;363;12;0;34;0;0;0;0;0;46;21;0;21;0;0;0;0;0;42;63;0;62;0;0;0;0;0;125;35;0;35;0;0;0;0;0;70;6;0;17;0;0;0;0;0;23;4;0;14;0;0;0;0;0;18
2011;9985;6;LICEO GUILLERMO LABARCA HUBERTSON;13;13126;Quinta Normal;1;0;410;34;28;17;29;0;0;0;0;108;44;24;30;46;0;0;0;0;144;3;4;8;2;0;0;0;0;17;4;10;8;3;0;0;0;0;25;0;2;2;0;0;0;0;0;4;3;1;3;1;0;0;0;0;8
2011;9985;6;LICEO GUILLERMO LABARCA HUBERTSON;13;13126;Quinta Normal;1;0;610;18;29;55;38;0;0;0;0;140;19;33;58;64;0;0;0;0;174;13;12;14;4;0;0;0;0;43;13;7;8;4;0;0;0;0;32;5;3;2;0;0;0;0;0;10;6;5;1;0;0;0;0;0;12
2011;9986;4;LICEO POLITECNICO;13;13126;Quinta Normal;1;0;410;93;109;78;84;0;0;0;0;364;106;119;130;99;0;0;0;0;454;25;19;14;0;0;0;0;0;58;25;15;9;2;0;0;0;0;51;29;19;19;8;0;0;0;0;75;25;15;23;11;0;0;0;0;74
2011;9987;2;ESCUELA PLATON;13;13126;Quinta Normal;1;0;110;14;14;11;16;24;15;15;12;121;11;12;14;12;9;13;23;18;112;2;2;0;0;0;1;0;0;5;1;0;1;1;0;0;0;0;3;0;0;1;0;0;0;0;0;1;1;0;0;1;2;1;1;1;7
2011;9991;0;ESCUELA ABATE MOLINA;13;13126;Quinta Normal;1;0;110;11;8;18;17;18;15;22;29;138;0;4;3;3;4;7;11;6;38;1;3;0;0;1;0;2;1;8;0;0;0;0;2;0;1;0;3;0;0;1;2;0;0;4;4;11;0;0;1;0;0;1;0;1;3
2011;9992;9;ESCUELA DIEGO PORTALES;13;13126;Quinta Normal;1;0;110;33;35;47;22;30;30;59;57;313;22;32;20;21;38;43;50;49;275;4;2;0;2;14;2;7;1;32;3;0;2;1;0;3;2;2;13;0;0;1;1;1;5;2;5;15;0;1;1;0;1;2;2;2;9
2011;9993;7;ESCUELA INGLATERRA;13;13126;Quinta Normal;1;0;110;31;32;34;34;18;44;38;31;262;22;23;19;19;15;38;33;40;209;2;1;2;1;5;2;0;1;14;0;1;0;0;0;0;0;0;1;1;1;2;0;0;1;2;0;7;2;0;0;0;2;1;2;0;7
2011;9994;5;ESCUELA ANGELMO;13;13126;Quinta Normal;1;0;110;19;21;25;20;16;21;18;22;162;15;8;7;10;21;13;21;15;110;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;1;5;0;0;0;0;0;0;0;1;1
2011;9995;3;ESCUELA INSIGNE GABRIELA;13;13126;Quinta Normal;1;0;110;0;0;0;0;0;0;0;0;0;43;45;37;65;45;70;78;60;443;0;0;0;0;0;0;0;0;0;0;1;4;0;0;3;1;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;5;1;7
2011;9996;1;ESCUELA ESPANA;13;13126;Quinta Normal;1;0;110;2;3;7;5;8;9;10;7;51;3;1;13;8;9;6;11;10;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;4;1;0;0;0;0;0;2;0;3
2011;9998;8;ESCUELA LO FRANCO;13;13126;Quinta Normal;1;0;110;35;46;48;56;67;47;77;49;425;30;38;42;40;54;37;51;52;344;2;2;4;2;2;5;1;0;18;2;0;0;1;3;0;2;1;9;0;1;1;2;1;2;2;1;10;0;0;1;1;0;2;1;1;6
2011;9999;6;ESCUELA ANTUMALAL;13;13126;Quinta Normal;1;0;110;3;15;1;9;7;18;6;14;73;8;6;12;8;14;8;10;13;79;0;0;1;0;1;1;0;0;3;1;0;1;0;0;0;0;0;2;1;0;0;0;1;4;0;1;7;0;0;0;0;0;0;0;0;0
2011;10000;5;ESCUELA CALICANTO;13;13126;Quinta Normal;1;0;110;26;27;26;34;41;46;37;42;279;26;27;36;27;27;40;46;28;257;4;3;1;0;0;0;4;1;13;2;1;0;0;0;0;3;0;6;2;0;1;1;1;0;0;0;5;0;3;1;1;1;1;0;2;9
2011;10001;3;ESCUELA MENBRILLAR;13;13126;Quinta Normal;1;0;110;13;16;12;20;22;22;22;21;148;13;20;14;12;16;14;16;13;118;2;1;0;0;1;1;0;0;5;1;0;0;0;2;0;0;0;3;0;0;1;1;0;0;3;3;8;1;0;1;0;0;1;2;1;6
2011;10005;6;ESCUELA BASICA MUNICIPAL GRENOBLE;13;13126;Quinta Normal;1;0;110;45;40;40;40;39;42;35;48;329;35;35;29;31;44;45;49;48;316;1;0;3;0;1;0;0;0;5;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;10006;4;ESCUELA REPUBLICA DE LA INDIA;13;13126;Quinta Normal;1;0;110;17;25;30;30;47;59;46;54;308;13;19;31;26;47;31;37;37;241;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;3;0;4;0;1;0;0;1;0;1;2;5;0;0;0;1;2;1;0;0;4
2011;10010;2;MUSTAFA KEMAL ATATURK;13;13117;Lo Prado;1;0;110;9;16;13;11;15;13;11;13;101;17;15;7;15;7;16;21;15;113;2;1;1;1;0;1;1;0;7;1;2;0;0;0;0;0;0;3;0;0;0;0;1;0;1;0;2;1;1;0;0;0;2;1;1;6
2011;10012;9;ESCUELA GIL DE CASTRO;13;13126;Quinta Normal;1;0;110;9;9;14;10;8;4;9;11;74;7;10;10;4;9;8;14;11;73;2;0;0;0;1;2;2;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;3;0;0;0;0;1;0;0;0;1
2011;10014;5;ESCUELA PARTICULAR ANDRES BELLO;13;13126;Quinta Normal;3;0;110;13;16;11;12;15;20;13;12;112;16;10;11;14;8;11;10;11;91;1;0;1;0;0;0;4;2;8;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2011;10015;3;ESCUELA OLGA NAVARRO SEPULVEDA;13;13126;Quinta Normal;3;0;110;62;46;67;51;50;37;28;29;370;53;46;55;60;41;35;30;31;351;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;10018;8;ESCUELA PARTICULAR JOSE JOAQUIN PEREZ;13;13126;Quinta Normal;3;0;110;10;9;15;10;11;13;0;0;68;10;10;11;14;7;5;0;0;57;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;10019;6;ESCUELA PARTICULAR SAN JOSE SCHOOL;13;13106;Estaci󮠃entral;3;0;110;9;19;14;20;16;29;17;22;146;14;11;9;11;8;15;12;11;91;1;0;0;0;2;0;0;0;3;2;0;0;0;0;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;10021;8;ESCUELA PARTICULAR VICTOR HUGO;13;13126;Quinta Normal;3;0;110;13;15;17;22;18;12;14;11;122;24;19;19;11;12;18;15;17;135;0;0;1;0;0;1;0;0;2;1;0;0;2;2;0;1;0;6;0;1;0;0;0;0;1;0;2;0;0;0;0;0;1;2;0;3
2011;10023;4;LICEO ALBERTO HURTADO;13;13126;Quinta Normal;3;0;110;16;15;8;17;24;29;20;34;163;11;10;15;13;14;16;19;18;116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;1;2;4;0;0;0;0;0;0;1;0;1
2011;10023;4;LICEO ALBERTO HURTADO;13;13126;Quinta Normal;3;0;310;43;46;28;47;0;0;0;0;164;35;36;34;34;0;0;0;0;139;5;6;8;0;0;0;0;0;19;6;3;0;0;0;0;0;0;9;4;1;1;0;0;0;0;0;6;0;2;2;0;0;0;0;0;4
2011;10026;9;ESCUELA PARTICULAR MONTE GRANDE;13;13103;Cerro Navia;3;0;110;12;24;29;27;27;28;28;20;195;14;22;27;34;17;17;30;17;178;4;1;3;0;2;0;1;0;11;4;4;1;1;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
2011;10028;5;ESCUELA N°1124 ALIANZA AMERICANA;13;13126;Quinta Normal;3;0;110;17;13;19;13;18;12;17;9;118;15;8;10;9;9;11;4;6;72;0;0;2;0;1;1;2;0;6;0;0;1;0;2;0;2;1;6;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1
2011;10030;7;LICEO POLIV.SAN JOSE DE LA PRECIOSA SANG;13;13126;Quinta Normal;3;0;110;75;69;61;57;77;84;86;35;544;51;49;50;63;47;49;58;49;416;2;0;7;1;6;2;2;10;30;2;0;5;1;4;0;6;8;26;0;0;0;2;1;0;0;0;3;0;0;1;0;0;0;1;0;2
2011;10030;7;LICEO POLIV.SAN JOSE DE LA PRECIOSA SANG;13;13126;Quinta Normal;3;0;310;82;64;28;20;0;0;0;0;194;90;63;49;48;0;0;0;0;250;13;9;1;1;0;0;0;0;24;7;4;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;0;0;4
2011;10030;7;LICEO POLIV.SAN JOSE DE LA PRECIOSA SANG;13;13126;Quinta Normal;3;0;510;0;0;38;45;0;0;0;0;83;0;0;24;15;0;0;0;0;39;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;10032;3;LICEO PARTICULAR ZENON TORREALBA;13;13126;Quinta Normal;3;0;110;17;13;20;15;24;24;21;18;152;17;18;17;15;13;13;12;17;122;0;0;0;0;1;1;0;0;2;3;0;0;1;1;2;3;1;11;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;1
2011;10035;8;ESCUELA PARTICULAR NUEVO HORIZONTE;13;13126;Quinta Normal;3;0;110;20;23;21;16;19;19;21;27;166;20;12;18;17;15;16;13;11;122;0;1;0;2;3;1;1;1;9;0;2;0;1;0;1;1;0;5;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;2
2011;10036;6;ESCUELA PARTICULAR PDTE. ABRAHAM LINCOLN;13;13126;Quinta Normal;3;0;110;50;41;36;32;35;38;15;37;284;29;34;20;28;29;18;22;17;197;0;1;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;10041;2;COLEGIO SAINT MARK;13;13126;Quinta Normal;3;0;110;16;4;16;12;16;20;25;19;128;4;11;6;15;12;13;4;9;74;1;1;1;0;1;1;0;0;5;0;0;3;0;0;0;0;0;3;0;0;0;1;2;1;1;0;5;2;0;0;0;0;0;2;0;4
2011;10042;0;ESCUELA PARTICULAR ELVIRA HURTADO DE M.;13;13126;Quinta Normal;3;0;110;38;38;38;40;41;37;52;59;343;51;48;48;47;49;51;71;57;422;0;1;0;1;1;1;0;1;5;0;1;4;1;1;0;1;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;10042;0;ESCUELA PARTICULAR ELVIRA HURTADO DE M.;13;13126;Quinta Normal;3;0;310;35;35;32;30;0;0;0;0;132;46;40;42;49;0;0;0;0;177;2;3;6;2;0;0;0;0;13;5;4;3;0;0;0;0;0;12;0;0;2;0;0;0;0;0;2;1;0;0;0;0;0;0;0;1
2011;10044;7;CENTRO EDUCACIONAL ALBERTO HURTADO;13;13126;Quinta Normal;3;0;410;0;0;29;16;0;0;0;0;45;0;0;14;20;0;0;0;0;34;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
2011;10044;7;CENTRO EDUCACIONAL ALBERTO HURTADO;13;13126;Quinta Normal;3;0;510;158;119;114;97;0;0;0;0;488;29;29;7;8;0;0;0;0;73;24;11;3;3;0;0;0;0;41;5;2;0;0;0;0;0;0;7;18;7;8;2;0;0;0;0;35;4;2;0;0;0;0;0;0;6
2011;10046;3;ESCUELA PARTICULAR SAGRADA FAMILIA;13;13126;Quinta Normal;3;0;110;23;24;27;22;38;27;32;33;226;25;24;15;22;17;27;18;27;175;0;1;1;0;2;2;2;0;8;1;1;2;0;0;1;1;0;6;1;2;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0
2011;10052;8;LICEO POLITECNICO SAN FRANCISCO SOLANO;13;13103;Cerro Navia;3;0;310;73;74;0;0;0;0;0;0;147;28;28;0;0;0;0;0;0;56;11;13;0;0;0;0;0;0;24;3;2;0;0;0;0;0;0;5;14;8;0;0;0;0;0;0;22;5;6;0;0;0;0;0;0;11
2011;10052;8;LICEO POLITECNICO SAN FRANCISCO SOLANO;13;13103;Cerro Navia;3;0;410;0;0;11;11;0;0;0;0;22;0;0;44;43;0;0;0;0;87;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;0;5
2011;10052;8;LICEO POLITECNICO SAN FRANCISCO SOLANO;13;13103;Cerro Navia;3;0;510;0;0;71;64;0;0;0;0;135;0;0;6;0;0;0;0;0;6;0;0;1;2;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;5;0;0;0;0;0;0;0;0;0
2011;10058;7;COLEGIO POLIVALENTE PRINCIPE DE GALES;13;13106;Estaci󮠃entral;3;0;110;22;20;20;18;28;36;42;45;231;10;16;14;14;14;40;36;39;183;1;0;0;0;0;3;3;2;9;0;1;0;0;1;0;0;2;4;0;1;2;0;1;0;5;3;12;0;2;1;1;0;0;2;0;6
2011;10058;7;COLEGIO POLIVALENTE PRINCIPE DE GALES;13;13106;Estaci󮠃entral;3;0;310;42;60;0;0;0;0;0;0;102;32;54;0;0;0;0;0;0;86;4;5;0;0;0;0;0;0;9;3;1;0;0;0;0;0;0;4;6;0;0;0;0;0;0;0;6;7;3;0;0;0;0;0;0;10
2011;10058;7;COLEGIO POLIVALENTE PRINCIPE DE GALES;13;13106;Estaci󮠃entral;3;0;410;0;0;36;49;0;0;0;0;85;0;0;43;53;0;0;0;0;96;0;0;4;0;0;0;0;0;4;0;0;2;1;0;0;0;0;3;0;0;3;7;0;0;0;0;10;0;0;4;3;0;0;0;0;7
2011;10059;5;ESCUELA INDUSTRIAL SIMON BOLIVAR;13;13126;Quinta Normal;3;0;363;24;0;62;0;0;0;0;0;86;29;0;42;0;0;0;0;0;71;7;0;3;0;0;0;0;0;10;1;0;0;0;0;0;0;0;1;39;0;58;0;0;0;0;0;97;23;0;35;0;0;0;0;0;58
2011;10059;5;ESCUELA INDUSTRIAL SIMON BOLIVAR;13;13126;Quinta Normal;3;0;410;0;0;14;12;0;0;0;0;26;0;0;11;16;0;0;0;0;27;0;0;1;2;0;0;0;0;3;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;2;0;0;0;0;0;2
2011;10059;5;ESCUELA INDUSTRIAL SIMON BOLIVAR;13;13126;Quinta Normal;3;0;510;101;81;65;47;0;0;0;0;294;24;23;5;4;0;0;0;0;56;7;6;4;4;0;0;0;0;21;2;0;0;1;0;0;0;0;3;17;11;14;3;0;0;0;0;45;3;7;4;0;0;0;0;0;14
2011;10063;3;ESCUELA PARTICULAR CARMEN CHACON;13;13126;Quinta Normal;3;0;110;21;18;15;11;20;14;0;0;99;13;13;15;23;10;16;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;10064;1;ESCUELA PARTICULAR MARIA CRISTINA;13;13126;Quinta Normal;3;0;110;15;13;8;16;13;9;8;12;94;15;14;6;13;20;14;14;13;109;1;0;1;0;3;2;0;0;7;0;0;2;0;2;1;1;0;6;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2011;10068;4;ESC. CRISTIAN AND CAREN SCHOOL II;13;13103;Cerro Navia;3;0;110;7;6;8;13;5;9;7;6;61;4;7;8;0;9;6;9;10;53;0;0;0;1;1;0;0;1;3;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2
2011;10068;4;ESC. CRISTIAN AND CAREN SCHOOL II;13;13103;Cerro Navia;3;0;165;0;4;9;0;0;0;0;0;13;5;3;6;0;0;0;0;0;14;0;1;0;0;0;0;0;0;1;0;2;7;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;3
2011;10069;2;COLEGIO MARQUEL;13;13126;Quinta Normal;3;0;110;46;46;49;53;35;40;31;29;329;33;34;34;31;29;32;32;33;258;5;0;0;2;5;11;8;5;36;3;1;3;1;5;6;9;3;31;0;0;0;0;1;1;0;0;2;0;0;0;0;0;0;0;0;0
2011;10069;2;COLEGIO MARQUEL;13;13126;Quinta Normal;3;0;310;25;24;25;18;0;0;0;0;92;37;35;24;26;0;0;0;0;122;12;12;7;0;0;0;0;0;31;10;2;2;1;0;0;0;0;15;3;0;2;1;0;0;0;0;6;1;0;1;0;0;0;0;0;2
2011;10073;0;LICEO INDUSTRIAL VICENTE PEREZ ROSALES;13;13126;Quinta Normal;5;0;310;148;177;0;0;0;0;0;0;325;3;1;0;0;0;0;0;0;4;29;12;0;0;0;0;0;0;41;3;1;0;0;0;0;0;0;4;28;6;0;0;0;0;0;0;34;0;0;0;0;0;0;0;0;0
2011;10073;0;LICEO INDUSTRIAL VICENTE PEREZ ROSALES;13;13126;Quinta Normal;5;0;510;0;0;177;170;0;0;0;0;347;0;0;3;0;0;0;0;0;3;0;0;16;3;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;3;4;0;0;0;0;7;0;0;0;0;0;0;0;0;0
2011;10074;9;ESCUELA ALIANZA;13;13103;Cerro Navia;1;0;110;17;21;25;24;20;10;21;29;167;15;16;19;16;25;12;16;18;137;0;2;1;0;1;2;2;0;8;1;2;0;0;0;0;0;0;3;0;0;1;0;1;1;2;1;6;1;0;0;0;0;2;1;2;6
2011;10075;7;LICEO POLIVALENTE LOS HEROES DE LA CONCEPCIÓN;13;13103;Cerro Navia;1;0;310;17;12;16;7;0;0;0;0;52;24;22;10;12;0;0;0;0;68;2;0;2;0;0;0;0;0;4;1;1;1;2;0;0;0;0;5;0;1;1;1;0;0;0;0;3;1;4;0;1;0;0;0;0;6
2011;10075;7;LICEO POLIVALENTE LOS HEROES DE LA CONCEPCIÓN;13;13103;Cerro Navia;1;0;363;13;0;24;0;0;0;0;0;37;17;0;28;0;0;0;0;0;45;5;0;13;0;0;0;0;0;18;1;0;5;0;0;0;0;0;6;6;0;11;0;0;0;0;0;17;8;0;8;0;0;0;0;0;16
2011;10075;7;LICEO POLIVALENTE LOS HEROES DE LA CONCEPCIÓN;13;13103;Cerro Navia;1;0;410;49;81;18;29;0;0;0;0;177;53;54;32;57;0;0;0;0;196;7;8;2;1;0;0;0;0;18;10;8;2;1;0;0;0;0;21;23;21;6;0;0;0;0;0;50;31;14;8;4;0;0;0;0;57
2011;10075;7;LICEO POLIVALENTE LOS HEROES DE LA CONCEPCIÓN;13;13103;Cerro Navia;1;0;510;0;0;24;28;0;0;0;0;52;0;0;3;3;0;0;0;0;6;0;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;8;2;0;0;0;0;10;0;0;0;0;0;0;0;0;0
2011;10075;7;LICEO POLIVALENTE LOS HEROES DE LA CONCEPCIÓN;13;13103;Cerro Navia;1;0;610;0;0;0;0;0;0;0;0;0;0;0;37;30;0;0;0;0;67;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;5;1;0;0;0;0;6
2011;10076;5;COMPLEJO EDUCACIONAL PEDRO PRADO;13;13117;Lo Prado;1;0;110;19;10;19;17;20;14;29;20;148;16;16;17;17;8;15;11;20;120;1;1;1;0;4;0;1;0;8;0;3;1;0;0;0;0;0;4;3;1;0;1;1;1;0;1;8;0;0;0;2;0;2;2;2;8
2011;10076;5;COMPLEJO EDUCACIONAL PEDRO PRADO;13;13117;Lo Prado;1;0;310;66;59;0;0;0;0;0;0;125;70;67;0;0;0;0;0;0;137;28;31;0;0;0;0;0;0;59;37;19;0;0;0;0;0;0;56;15;9;0;0;0;0;0;0;24;27;6;0;0;0;0;0;0;33
2011;10076;5;COMPLEJO EDUCACIONAL PEDRO PRADO;13;13117;Lo Prado;1;0;410;0;0;11;14;0;0;0;0;25;0;0;11;14;0;0;0;0;25;0;0;2;3;0;0;0;0;5;0;0;2;0;0;0;0;0;2;0;0;3;0;0;0;0;0;3;0;0;6;1;0;0;0;0;7
2011;10076;5;COMPLEJO EDUCACIONAL PEDRO PRADO;13;13117;Lo Prado;1;0;510;0;0;23;23;0;0;0;0;46;0;0;1;2;0;0;0;0;3;0;0;7;4;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;4;0;0;0;0;0;0;0;0;0
2011;10076;5;COMPLEJO EDUCACIONAL PEDRO PRADO;13;13117;Lo Prado;1;0;610;0;0;29;18;0;0;0;0;47;0;0;59;74;0;0;0;0;133;0;0;14;11;0;0;0;0;25;0;0;13;10;0;0;0;0;23;0;0;3;2;0;0;0;0;5;0;0;8;1;0;0;0;0;9
2011;10077;3;LICEO MUN. CENTRO EDUCACIONAL PUDAHUEL;13;13124;Pudahuel;1;0;310;68;65;0;0;0;0;0;0;133;54;61;0;0;0;0;0;0;115;55;32;0;0;0;0;0;0;87;39;17;0;0;0;0;0;0;56;17;11;0;0;0;0;0;0;28;16;14;0;0;0;0;0;0;30
2011;10077;3;LICEO MUN. CENTRO EDUCACIONAL PUDAHUEL;13;13124;Pudahuel;1;0;410;0;0;33;22;0;0;0;0;55;0;0;45;45;0;0;0;0;90;0;0;6;0;0;0;0;0;6;0;0;10;3;0;0;0;0;13;0;0;3;1;0;0;0;0;4;0;0;1;4;0;0;0;0;5
2011;10077;3;LICEO MUN. CENTRO EDUCACIONAL PUDAHUEL;13;13124;Pudahuel;1;0;510;0;0;46;25;0;0;0;0;71;0;0;3;2;0;0;0;0;5;0;0;12;8;0;0;0;0;20;0;0;1;0;0;0;0;0;1;0;0;7;4;0;0;0;0;11;0;0;1;0;0;0;0;0;1
2011;10077;3;LICEO MUN. CENTRO EDUCACIONAL PUDAHUEL;13;13124;Pudahuel;1;0;610;0;0;0;0;0;0;0;0;0;0;0;28;22;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;10;2;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;5
2011;10080;3;ESCUELA TENIENTE HERNAN MERINO CORREA;13;13124;Pudahuel;1;0;110;15;11;23;13;12;19;15;24;132;22;25;18;18;22;15;18;12;150;0;0;0;0;1;3;1;0;5;1;0;0;0;0;1;2;0;4;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;2
2011;10081;1;ESCUELA ESTRELLA DE CHILE;13;13124;Pudahuel;1;0;110;70;72;63;61;82;67;65;67;547;61;48;55;57;47;61;58;49;436;1;3;1;1;0;0;1;0;7;0;0;1;1;0;0;0;0;2;0;1;2;3;0;0;1;0;7;1;0;1;0;0;0;0;0;2
2011;10083;8;ESCUELA PRESIDENTE ROOSEVELT;13;13103;Cerro Navia;1;0;110;25;34;34;44;42;33;32;41;285;36;29;38;36;38;31;37;45;290;1;4;1;1;3;1;1;1;13;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;1
2011;10085;4;ESCUELA ESTADO DE FLORIDA;13;13124;Pudahuel;1;0;110;40;41;43;40;37;55;50;42;348;35;25;44;27;30;38;48;42;289;1;0;0;0;2;5;1;0;9;0;1;1;1;0;0;2;0;5;3;2;4;0;0;1;4;0;14;2;0;1;2;0;1;0;0;6
2011;10086;2;ESCUELA REPUBLICA DE ITALIA;13;13103;Cerro Navia;1;0;110;20;20;15;18;15;27;9;22;146;21;26;18;20;17;23;11;27;163;0;3;2;2;4;6;4;2;23;2;0;3;0;1;1;0;1;8;1;1;1;0;0;0;2;1;6;2;0;0;0;0;0;0;2;4
